PRICE_NOTATION,ROUNDED_NOTIONAL_AMOUNT_1,Payment,EXCEEDS_ROUNDED_NOTIONAL_AMOUNT,CANCEL,CORRECT,NEW,Number_of_observations,Payment_std,Payment_min,Payment_max,CANCEL_ONLY,CORRECT_ONLY,NEW_ONLY,day,year,month,dayofweek,quarter
107.192038125,21019375.0,2259311040.0,0,0,0,32.0,32,2581299507.6122828,83818800.0,9674105400.000002,0,0,32.0,24,2017,5,2,2
107.38347944444445,17310833.333333332,1858896146.6666667,1,1,0,35.0,36,2230932147.9386787,64860000.0,10760000000.0,1,0,34.0,25,2017,5,3,2
107.55312499999998,21375000.0,2299226500.0,1,0,0,16.0,16,2828754281.9046283,430366000.0,10763000000.0,0,0,16.0,26,2017,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,27,2017,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2017,5,6,2
,,,0,0,0,0.0,0,,,,0,0,0.0,29,2017,5,0,2
107.50124732142861,15432678.57142857,1660290774.107143,1,4,4,48.0,56,2127652757.785146,43012000.0,10809000000.0,0,4,44.0,30,2017,5,1,2
107.2048895348837,18392325.58139535,1965058230.5813954,1,4,4,78.0,86,2112626217.5954356,79483400.0,10739000000.0,0,4,74.0,31,2017,5,2,2
107.4425988524589,11459016.393442623,1223733296.2295082,0,7,7,47.0,61,868903665.5840867,107695000.0,4785500000.0,0,7,40.0,1,2017,6,3,2
107.82939586206894,14000000.0,1510031244.8275862,0,0,0,29.0,29,1071053460.1131608,215670000.0,5068010000.0,0,0,29.0,2,2017,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,3,2017,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,4,2017,6,6,2
107.28328749999999,30625000.0,3252372041.6666665,3,1,1,22.0,24,3465436890.420218,323250000.0,10824500000.0,0,1,21.0,5,2017,6,0,2
107.25131340425528,15738297.872340426,1679128631.9148936,1,3,3,41.0,47,2020578279.0742035,75384750.0,10765650000.0,0,3,38.0,6,2017,6,1,2
106.85845490909082,15642363.636363637,1670969558.2545455,2,8,7,40.0,55,2258161882.412905,35468004.0,10751000000.0,1,7,32.0,7,2017,6,2,2
107.56822375,17582142.85714286,1891899989.8214285,2,3,3,50.0,56,2189978812.956853,21490000.0,11880000000.0,0,3,47.0,8,2017,6,3,2
107.62870950000001,21975000.0,2365988685.0,0,0,0,40.0,40,2488734897.8592963,107680000.0,10584000000.0,0,0,40.0,9,2017,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,10,2017,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,11,2017,6,6,2
107.69361933333334,12033333.333333334,1295895747.3333333,0,3,3,24.0,30,1576872835.9773529,215200000.0,8065687500.0,0,3,21.0,12,2017,6,0,2
107.78415442307696,14838461.538461538,1599308914.4230769,0,5,3,44.0,52,1608987166.031236,21555000.0,6034000000.0,2,3,39.0,13,2017,6,1,2
107.7900525,12171250.0,1311580775.0,0,11,10,59.0,80,1340838881.6474,21531000.0,8937440000.0,1,10,48.0,14,2017,6,2,2
107.526369,12520375.0,1346328110.4375,0,6,6,68.0,80,1311016451.4558423,21498000.0,8058374999.999998,0,6,62.0,15,2017,6,3,2
107.36421520000002,13672000.0,1468010174.0,0,3,3,44.0,50,1579226139.5886977,21437000.0,9450320000.0,0,3,41.0,16,2017,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,17,2017,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,18,2017,6,6,2
106.76761714285715,15657142.857142856,1675523985.7142856,0,1,0,34.0,35,2334078348.4579363,21480000.0,9890000000.0,1,0,33.0,19,2017,6,0,2
107.04125698630136,17432739.726027396,1864519052.739726,0,3,1,69.0,73,1757221136.7347379,74371650.0,7504350000.0,2,1,66.0,20,2017,6,1,2
106.80269504761914,17066666.666666668,1822849171.047619,2,3,3,99.0,105,2077003149.4159338,106545000.0,10672500000.0,0,3,96.0,21,2017,6,2,2
106.73885444444447,16950000.0,1808873236.9444444,1,6,3,63.0,72,1871844212.6673496,74704000.0,10662500000.0,3,3,57.0,22,2017,6,3,2
107.01512431372548,18180392.156862747,1945667809.8039215,1,3,3,45.0,51,1851710186.4526415,21405000.0,10702500000.0,0,3,42.0,23,2017,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,24,2017,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,25,2017,6,6,2
107.21205903225804,13900000.0,1490797843.8387096,0,4,4,54.0,62,1702950038.3645802,10715498.0,8998500000.0,0,4,50.0,26,2017,6,0,2
107.01794068965516,16267758.620689655,1741241445.8310344,0,0,0,58.0,58,1862746864.007521,21360000.0,8010750000.0,0,0,58.0,27,2017,6,1,2
106.83389285714289,12917142.857142856,1381014862.142857,0,7,5,58.0,70,1309595087.6122704,21408000.0,7481250000.0,2,5,51.0,28,2017,6,2,2
106.58122455223878,16048507.462686567,1711079233.7313433,1,7,4,123.0,134,1870479044.001224,21325000.0,10659200000.000002,3,4,116.0,29,2017,6,3,2
101.9112657142857,18746326.530612245,1991401198.9795918,2,4,4,43.0,49,2511561595.819549,0.0,10750000000.0,0,4,39.0,30,2017,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,1,2017,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,2,2017,7,6,3
107.09032175000002,7205000.0,771597131.0,0,6,6,28.0,40,574423356.9047554,21406000.0,2141800000.0,0,6,22.0,3,2017,7,0,3
,,,0,0,0,0.0,0,,,,0,0,0.0,4,2017,7,1,3
106.83634045454545,12093636.363636363,1292440982.030303,0,4,4,58.0,66,1111413692.520177,19224684.0,5346800000.0,0,4,54.0,5,2017,7,2,3
106.4852786458333,15751354.166666666,1676321680.5208333,1,6,3,87.0,96,1785474133.226455,13869700.0,10664000000.0,3,3,81.0,6,2017,7,3,3
106.42813319148938,10640212.765957447,1132245288.2234042,0,8,2,84.0,94,1348145835.2660859,21264000.0,7981875000.0,6,2,76.0,7,2017,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,8,2017,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,9,2017,7,6,3
106.51651307692303,14694423.076923076,1562812298.9326923,0,1,1,51.0,52,1388270441.161489,21350800.0,5118000000.0,0,1,50.0,10,2017,7,0,3
106.70924376811591,10892463.768115941,1162353957.6811595,0,1,1,67.0,69,1042165927.1863663,21336000.0,5442720000.0,0,1,66.0,11,2017,7,1,3
106.68544411764704,17310588.23529412,1845444651.4705882,1,5,2,61.0,68,1859296130.1154025,21422000.0,10737500000.0,3,2,56.0,12,2017,7,2,3
107.09538316666664,15349333.333333334,1646187297.3333333,1,2,1,57.0,60,2392604175.9315634,17178400.0,10731000000.0,1,1,55.0,13,2017,7,3,3
107.42769434782608,16792028.985507246,1804500972.7536232,1,2,2,65.0,69,2102014038.5319011,16118250.0,10732500000.0,0,2,63.0,14,2017,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,15,2017,7,5,3
